Date,sec_type,filename,cik,ticker
2013-05-09,10-Q,0000109380_2013-05-09.txt,109380,zion
2008-08-08,10-Q,0000109380_2008-08-08.txt,109380,zion
2011-08-09,10-Q,0000109380_2011-08-09.txt,109380,zion
2012-11-08,10-Q,0000109380_2012-11-08.txt,109380,zion
2014-08-07,10-Q,0000109380_2014-08-07.txt,109380,zion
2009-05-11,10-Q,0000109380_2009-05-11.txt,109380,zion
2008-11-07,10-Q,0000109380_2008-11-07.txt,109380,zion
2010-05-10,10-Q,0000109380_2010-05-10.txt,109380,zion
2017-08-08,10-Q,0000109380_2017-08-08.txt,109380,zion
2018-05-09,10-Q,0000109380_2018-05-09.txt,109380,zion
2010-08-09,10-Q,0000109380_2010-08-09.txt,109380,zion
2016-11-07,10-Q,0000109380_2016-11-07.txt,109380,zion
2015-08-06,10-Q,0000109380_2015-08-06.txt,109380,zion
2014-05-08,10-Q,0000109380_2014-05-08.txt,109380,zion
2011-05-10,10-Q,0000109380_2011-05-10.txt,109380,zion
2013-08-06,10-Q,0000109380_2013-08-06.txt,109380,zion
2009-11-09,10-Q,0000109380_2009-11-09.txt,109380,zion
2016-08-05,10-Q,0000109380_2016-08-05.txt,109380,zion
2018-11-07,10-Q,0000109380_2018-11-07.txt,109380,zion
2010-11-09,10-Q,0000109380_2010-11-09.txt,109380,zion
2015-11-06,10-Q,0000109380_2015-11-06.txt,109380,zion
2008-05-09,10-Q,0000109380_2008-05-09.txt,109380,zion
2018-08-08,10-Q,0000109380_2018-08-08.txt,109380,zion
2017-05-08,10-Q,0000109380_2017-05-08.txt,109380,zion
2013-11-07,10-Q,0000109380_2013-11-07.txt,109380,zion
2012-05-10,10-Q,0000109380_2012-05-10.txt,109380,zion
2009-08-10,10-Q,0000109380_2009-08-10.txt,109380,zion
2015-05-07,10-Q,0000109380_2015-05-07.txt,109380,zion
2014-11-06,10-Q,0000109380_2014-11-06.txt,109380,zion
2011-11-09,10-Q,0000109380_2011-11-09.txt,109380,zion
2012-08-08,10-Q,0000109380_2012-08-08.txt,109380,zion
2016-05-09,10-Q,0000109380_2016-05-09.txt,109380,zion
2017-11-08,10-Q,0000109380_2017-11-08.txt,109380,zion
