Date,sec_type,filename,cik,ticker
2014-11-03,10-Q,0001156375_2014-11-03.txt,1156375,cme
2017-08-02,10-Q,0001156375_2017-08-02.txt,1156375,cme
2011-08-05,10-Q,0001156375_2011-08-05.txt,1156375,cme
2018-05-03,10-Q,0001156375_2018-05-03.txt,1156375,cme
2008-08-07,10-Q,0001156375_2008-08-07.txt,1156375,cme
2015-05-06,10-Q,0001156375_2015-05-06.txt,1156375,cme
2011-11-09,10-Q,0001156375_2011-11-09.txt,1156375,cme
2012-08-08,10-Q,0001156375_2012-08-08.txt,1156375,cme
2009-05-08,10-Q,0001156375_2009-05-08.txt,1156375,cme
2009-08-06,10-Q,0001156375_2009-08-06.txt,1156375,cme
2010-08-06,10-Q,0001156375_2010-08-06.txt,1156375,cme
2018-11-02,10-Q,0001156375_2018-11-02.txt,1156375,cme
2014-05-07,10-Q,0001156375_2014-05-07.txt,1156375,cme
2016-08-04,10-Q,0001156375_2016-08-04.txt,1156375,cme
2013-08-08,10-Q,0001156375_2013-08-08.txt,1156375,cme
2015-11-06,10-Q,0001156375_2015-11-06.txt,1156375,cme
2008-05-09,10-Q,0001156375_2008-05-09.txt,1156375,cme
2010-11-05,10-Q,0001156375_2010-11-05.txt,1156375,cme
2009-11-06,10-Q,0001156375_2009-11-06.txt,1156375,cme
2018-08-01,10-Q,0001156375_2018-08-01.txt,1156375,cme
2011-05-10,10-Q,0001156375_2011-05-10.txt,1156375,cme
2016-11-04,10-Q,0001156375_2016-11-04.txt,1156375,cme
2015-08-05,10-Q,0001156375_2015-08-05.txt,1156375,cme
2012-05-08,10-Q,0001156375_2012-05-08.txt,1156375,cme
2013-11-08,10-Q,0001156375_2013-11-08.txt,1156375,cme
2017-05-04,10-Q,0001156375_2017-05-04.txt,1156375,cme
2017-11-02,10-Q,0001156375_2017-11-02.txt,1156375,cme
2010-05-07,10-Q,0001156375_2010-05-07.txt,1156375,cme
2008-11-10,10-Q,0001156375_2008-11-10.txt,1156375,cme
2013-05-08,10-Q,0001156375_2013-05-08.txt,1156375,cme
2014-08-04,10-Q,0001156375_2014-08-04.txt,1156375,cme
2012-11-08,10-Q,0001156375_2012-11-08.txt,1156375,cme
2016-05-04,10-Q,0001156375_2016-05-04.txt,1156375,cme
